county,urban,hhincome,acres,letter,app
County B,1,18409.171848924532,1.5710784301173732,0,0
County B,0,42491.419600904366,13.796033012803358,0,0
County B,0,76284.97360980301,4.953955345600742,0,0
County B,0,178677.62568121072,10.478328352115792,0,0
County B,1,404446.6733480376,0.6824327375490555,0,0
County B,0,322944.23286041606,4.120429050840797,0,0
County B,0,143937.97694602146,10.000259410067324,0,0
County B,1,32441.703524331842,0.12205458614757413,0,0
County B,0,35162.405686310056,10.195538261312699,0,0
County B,0,366026.8112252579,1.6284271884379786,0,0
County B,1,37193.19225659983,2.279028826365234,0,0
County B,1,26051.303564936807,0.6001187334539593,0,0
County B,1,156389.5225669584,0.15087025967878515,0,0
County B,1,29606.287496336547,1.0137439823382246,0,0
County B,1,23543.829452155922,0.35681607897692974,0,0
County B,0,54265.205310026155,1.0009600249506327,0,0
County B,1,21205.08432090769,0.774652317664318,0,0
County B,0,23795.3523722905,0.89387122842227,0,0
County B,0,10081.544801958811,9.106199324799604,0,0
County B,0,34583.70057919966,4.6499874872530755,0,0
County B,1,360162.8052671752,0.2739059419114269,0,0
County B,1,12180.465355334545,0.5282441726253697,0,0
County B,0,11431.351205293884,19.666333637356324,0,0
County B,0,88663.03610148962,17.6578770934781,0,0
County B,0,115422.69848023515,14.952183347265919,0,0
County B,1,25276.24766668487,0.26865985690449673,0,0
County B,0,66018.50125537757,4.270328933307412,0,0
County B,0,80761.24922689625,26.78593694020485,1,0
County B,0,3375.8436285735884,6.346890455303125,0,0
County B,0,283697.70472003764,7.686645128836716,0,0
County B,1,24504.627895270787,5.766653211280002,0,0
County B,0,24560.28916876741,50.69687207414995,0,0
County B,0,30701.27203678233,14.657632032717794,0,0
County B,1,70518.98576325965,0.07604859745389916,0,0
County B,0,184793.4504611484,24.96248348958394,0,0
County B,0,243642.0644942447,1.855638312861033,0,0
County B,0,74230.7641137383,2.0566953179352048,0,0
County B,1,31497.75634945461,1.432408552255176,1,0
County B,1,16407.902788944768,1.3264807718417815,0,0
County B,0,53103.93692707527,17.83778579631017,0,0
County B,0,39299.58830598761,8.8331513330834035,0,0
County B,1,39162.23218210211,0.2096651043206176,0,0
County B,0,554536.0545265698,1.5345739628245034,0,0
County B,0,21072.798272196815,2.7514869748153497,0,0
County B,0,109821.11050772414,3.923921113872121,0,0
County B,0,120447.62173425098,39.933923751931225,1,1
County B,0,75275.87901851813,1.7606438932299258,0,0
County B,0,84329.976732878,21.78582961763359,0,0
County B,0,89171.4560348029,11.511288185642433,0,0
County B,1,63047.46968070162,0.03946245914718613,0,0
County B,0,56309.83263718841,4.712815933202245,0,0
County B,1,64718.261593373114,0.3285525116817452,0,0
County B,1,97365.89468470898,0.6179529827083395,0,0
County B,1,15028.504719110902,0.16030402199561158,0,0
County B,0,29589.88404759913,15.441613125436238,0,0
County B,1,21346.945659561094,0.6142324489847923,0,0
County B,0,71912.53994496955,1.061311667341145,0,0
County B,0,50255.67985392249,13.245418202262657,0,0
County B,1,22875.754800201932,1.2774913967116337,0,0
County B,0,353004.332410575,9.832692934006568,0,0
County B,0,61164.54670202784,13.814602074819298,0,0
County B,1,20916.804702261154,0.3700615951659998,0,0
County B,0,401696.2426152835,23.56276964242746,0,0
County B,0,130760.96723897687,9.294583528730866,0,0
County B,0,41669.99398072356,1.2915169186302629,0,0
County B,0,78739.75833799315,25.572119053483302,0,0
County B,0,258001.14648988415,5.599177745089747,0,0
County B,0,99945.0002136819,4.030733578152825,0,0
County B,1,19297.11637976858,0.215542742888706,0,0
County B,1,36574.48042694802,0.3954842743768416,0,0
County B,0,256424.68600056885,7.892735447983118,0,0
County B,0,135645.46899258078,22.432113466140017,0,0
County B,1,16173.277451418762,2.0227239926948464,0,0
County B,1,90405.42697472092,0.1104131628191028,0,0
County B,0,46090.215468082686,20.80453197674792,0,0
County B,1,15028.290501257325,2.063065918075628,0,0
County B,0,42133.8595468653,15.698865107995973,0,0
County B,1,6985.0166108135,0.4364108787972853,0,0
County B,1,591527.9838402532,1.2906842576109228,0,0
County B,1,619653.5543195708,1.0857258317344272,0,0
County B,1,21727.01092211895,0.2848992680964962,0,0
County B,0,463754.1382779161,11.89012200753425,0,0
County B,0,7773.237849411163,5.066032290527662,1,0
County B,1,10542.623749280123,0.11763310208324423,0,0
County B,1,43751.92457524734,0.4977793588043663,0,0
County B,1,75618.49597798847,0.11252720855406463,0,0
County B,0,42548.17146406556,3.380112551203367,0,0
County B,1,127787.41092504148,1.6791989027612408,0,0
County B,0,185825.99828149378,3.99240234104765,0,0
County B,1,31254.29868009227,1.1633906562516216,0,0
County B,0,26909.91922326072,7.713710248153017,0,0
County B,1,66602.65273980652,0.9452920425418051,0,0
County B,1,35941.99059753487,2.295591533359739,0,0
County B,0,78753.02478195474,4.682207835663845,0,0
County B,0,114983.37175689386,3.4117200322583656,0,0
County B,1,226883.83317092448,0.3578000340283049,0,0
County B,0,51391.468839376124,12.061096947719353,0,0
County B,0,240645.30133876464,7.3504298083352975,0,0
County B,1,14483.069333908663,0.12803577456083134,0,0
County B,1,48501.99395817864,0.13797396348614055,1,0
County B,0,73941.20346731803,6.7061301040588415,0,0
County B,0,8189.4196827129235,4.867352020857737,0,1
County B,0,79524.670070432,6.13659696798825,0,0
County B,0,82206.13776330127,14.59096304829793,0,0
County B,1,184808.57234660114,0.3482908746101305,1,0
County B,0,75068.92086165288,24.93177199595788,0,0
County B,0,34698.76953615347,3.7484315010560527,0,1
County B,1,35113.98381269954,1.9978898238288472,0,0
County B,1,58279.94344907759,0.706070774867924,0,0
County B,0,40403.12127124956,2.893569427493088,0,0
County B,0,192402.34313248473,11.681280591084956,0,0
County B,0,41384.09087034261,4.1956411545639165,0,0
County B,0,169720.46466698177,1.9928461452576078,0,0
County B,0,217589.8996835166,2.1027376872123384,0,0
County B,1,12864.608769471151,0.6766509954567022,0,0
County B,0,24194.257946381913,0.711513422646055,0,0
County B,1,101738.03648749251,0.039715252287303555,1,0
County B,1,35263.555833502076,1.3429617562016245,0,0
County B,0,154629.10003086852,9.40695427435348,0,0
County B,0,66214.21092655614,1.9205812858795894,1,1
County B,0,41379.915957288555,5.2535882543207135,0,0
County B,1,141263.06560017588,1.9888889137142876,0,0
County B,1,45214.74721655031,0.11245014326527372,0,0
County B,1,54723.89326967619,1.940906242258139,0,0
County B,1,23460.760927348947,0.5459491076216547,0,0
County B,1,12364.505781847918,0.9912382977851336,0,0
County B,0,27502.87300893359,18.838645416276005,0,0
County B,1,63823.14379841449,0.6563318002349493,0,0
County B,1,31610.16041453778,0.45641137821532046,0,0
County B,0,208502.84338234278,13.427909053512069,0,0
County B,0,163295.26527343903,1.7298818069402058,0,0
County B,1,6881.598985902798,0.46282775044493935,0,0
County B,1,25047.99324014829,0.4902342615437368,0,0
County B,1,28429.576926728485,1.3678756943644674,0,0
County B,0,456228.174725004,8.260918800449831,0,0
County B,1,42273.22295911733,0.5842355246805032,0,0
County B,1,65767.94613594814,0.21466978777183204,0,0
County B,0,327037.64232584566,4.138135932893401,0,0
County B,1,47794.93914218189,1.0782588901337073,0,0
County B,1,114391.08798558413,0.09202037482605528,0,0
County B,0,549379.6105928919,7.634574884033123,0,0
County B,0,116647.80071173802,4.969092472041794,0,0
County B,1,54949.32164517727,0.3345291736395293,0,0
County B,1,136588.21321683252,1.2338480842913908,0,0
County B,1,54086.942602800445,0.1828414785064068,0,0
County B,1,20199.898033055048,0.6840843503696153,0,0
County B,1,138318.23941370333,0.7029260828181605,0,0
County B,0,47607.598052627975,5.66595961046028,0,0
County B,1,130711.81316328792,0.3523768665701935,0,0
County B,1,14416.927698321446,0.6993676838378388,0,0
County B,0,30347.24558566154,9.647662745203318,0,0
County B,0,29814.081596117587,1.5702225624550674,1,0
County B,1,149477.74967049246,1.033059874719764,0,0
County B,1,131536.0510028982,0.6892356178645798,1,0
County B,1,36014.22398665977,1.206274955651263,0,0
County B,1,288951.8535231257,0.5643625187435283,0,0
County B,0,221263.1080443742,50.77245356768978,0,0
County B,1,62634.301118966534,0.24946491851380542,0,0
County B,0,553528.2093364568,24.585148520274934,0,0
County B,1,180305.4963758566,1.2326211660960755,0,0
County B,1,41429.75715353598,0.29977816605829105,0,0
County B,0,13452.959924090439,5.88854280339283,0,0
County B,1,35706.84984060318,0.31048402138083636,1,0
County B,0,94755.6977817045,6.871523561665134,0,0
County B,1,117292.1794061652,0.24662655530140543,1,0
County B,0,102438.60280069755,4.55463571423007,0,0
County B,1,18309.24257655677,2.467567493972348,0,0
County B,0,109012.42119003339,1.9945361153934436,0,0
County B,1,13210.673935530602,0.5048128221855431,0,0
County B,0,51910.92480567445,18.99411776885829,0,0
County B,1,8490.63433209795,0.4956051743641597,0,0
County B,0,59003.86357884127,2.2827481740509095,0,0
County B,1,221880.12925424424,0.12907368435084546,0,0
County B,1,49384.99418720188,1.4306835732568626,0,0
County B,0,46752.99680489935,2.0661797056607174,1,0
County B,0,189046.75358357633,2.409369651228646,0,0
County B,0,141150.23243508255,22.01577343439734,0,0
County B,0,77046.7722380541,5.507698778642404,0,0
County B,0,297636.10046798905,2.6884776523438108,0,0
County B,1,56556.95429374984,1.2563055759976207,0,0
County B,1,6161.029017554933,0.07527783135316757,0,0
County B,0,245327.61185138207,7.362747463034184,0,0
County B,1,113965.94312249437,0.14512440919072533,1,0
County B,0,72196.76915940193,4.04994979550032,0,0
County B,0,44372.59157587353,7.056948577552379,0,0
County B,1,100720.73669988947,0.4425544374184789,0,0
County B,1,29493.970744653547,0.4052196022504307,0,0
County B,0,168127.06687251918,0.8349862197876877,0,0
County B,1,44976.86648844346,1.2364226848581592,0,0
County B,1,339170.6072566374,2.206316231850238,0,0
County B,0,83744.32705982888,0.9484694945643574,0,0
County B,0,166346.16677347012,17.436852646558478,0,0
County B,0,109767.70030993343,0.8120925741124132,0,0
County B,1,337220.372270828,0.4015110535090894,0,0
County B,0,157473.22824947507,6.670675448275182,0,0
County B,0,117259.22776864487,7.097749338451611,0,0
County B,1,7211.7527580225205,0.12153193793501925,0,0
County B,1,108539.73482239131,2.3358574057949477,0,0
County B,1,160685.2070209242,1.537508607715744,0,0
County B,1,19819.040935490804,0.2697703533585769,0,0
County B,1,24723.510827300168,0.35778550139847154,0,0
County B,1,92888.67477620473,1.620980140235447,0,0
County B,0,166314.30790207378,11.867359164885318,0,0
County B,0,48469.19774725384,5.270791196504938,1,1
County B,0,48595.3264554542,8.187556009900673,0,0
County B,1,66174.75891077325,0.8333025816983072,1,0
County B,1,101778.73084210583,1.0729523238086554,0,0
County B,1,10976.618724196425,0.30387341402641993,0,0
County B,0,188560.70039977462,12.62356544640091,1,0
County B,1,195011.63964189068,0.9027607557497961,1,0
County B,0,95753.56245897482,13.941311469437501,0,0
County B,1,68834.13830160406,0.3660855961542922,0,0
County B,1,47130.87509483218,0.4412612310361944,0,0
County B,1,18908.474827614355,0.18853714631227517,0,0
County B,0,381788.9181340646,2.4017975851522912,0,0
County B,1,94034.89125530337,0.2905777351820723,1,0
County B,0,25052.627278730095,4.953694027485419,0,0
County B,0,56611.466766510785,4.735228292406314,0,0
County B,0,124827.9009578234,2.381139605874653,0,0
County B,0,12326.422518018886,55.743660114131934,0,0
County B,1,239598.90259171376,0.6411192558630369,0,0
County B,1,77613.94705587324,0.65848273205451,0,0
County B,1,104547.35021730706,0.26229424933172935,1,1
County B,1,47447.41623700226,2.888953072218147,0,0
County B,0,180512.1928094555,11.801614406540681,0,0
County B,1,32333.385322426417,1.061985177326756,0,0
County B,1,34822.52664523139,1.5217847140544274,0,0
County B,1,17149.24616123885,0.6408766716606903,0,0
County B,1,117770.09635324254,0.4141989355453968,0,0
County B,1,323458.41097770055,0.18570023810496314,0,0
County B,0,85433.22744151986,5.474891743293154,0,0
County B,0,68271.89196975686,4.831994957911992,0,0
County B,0,38148.792508351,6.759769660556852,0,0
County B,1,291848.14818620484,0.2881846725002458,0,0
County B,0,28055.263381239292,1.6265251982076963,0,0
County B,0,259965.66415217664,3.779018051471336,0,0
County B,1,28921.448869723477,0.21388031315956216,0,0
County B,0,135327.8094854225,4.269328102733517,0,0
County B,0,78667.50811257666,2.287613334910937,0,0
County B,0,231848.61321744896,1.2972040482990739,0,0
County B,0,86087.49024782328,9.859604934801748,0,0
County B,1,126557.76115085065,0.6355344137519012,0,0
County B,1,20689.72437868381,0.4317311275359139,0,0
County B,1,24593.12439028657,0.17429995101580464,0,0
County B,0,345621.0020834216,0.4447299266569002,0,0
County B,0,28241.151316029303,19.37815652548853,0,0
County B,0,219445.0335615671,4.2194347379446775,0,0
County B,1,16155.340152177338,0.32477663507732235,0,0
County B,1,46787.17310970626,2.413722717756404,0,0
County B,0,114801.34134267818,6.415051919200008,1,0
County B,0,20012.829095257173,7.567371515128319,1,0
County B,1,31942.72853203344,0.6815316819136323,0,0
County B,0,27470.84442478767,6.248626329496166,0,0
County B,1,106073.4089379401,0.318365222254957,0,0
County B,1,79450.34472024921,1.526306902649036,0,0
County B,0,70804.2360768929,1.9379712068561097,0,0
County B,0,123099.35389800566,19.460281447375714,0,0
County B,0,62466.881310464894,8.009961343109303,1,0
County B,1,29990.56325056046,1.424520458599518,0,0
County B,1,78458.30633503947,0.20856823273696526,0,0
County B,0,392407.78077878227,2.9039530092894226,1,0
County B,1,169150.09663321218,0.5197670620269911,0,0
County B,0,43644.563652032346,42.53289253546394,0,0
County B,0,41549.998819541484,15.16155860938958,0,1
County B,1,31401.04486977597,0.3480935892976619,0,0
County B,1,80503.95517121223,1.4426737470770645,0,0
County B,1,10716.54328949144,0.8537897426651107,0,0
County B,0,9931.483025246083,4.97274480991317,0,0
County B,1,43304.08057621969,0.57472478910397,0,0
County B,0,144281.7884502996,7.648609865982934,0,0
County B,1,541071.1431906635,0.036760032783167286,0,0
County B,1,30989.457287820456,0.3905695959063514,1,0
County B,1,48979.27087753486,0.46942073848703064,0,0
County B,1,39992.41705784432,1.460452816667004,0,0
County B,1,18443.620910432997,2.5117170717766455,0,0
County B,1,80634.77451285084,0.23442869177276635,0,0
County B,1,55737.43525796286,1.3695893088038917,0,0
County B,1,82933.88886068841,0.3027164034359411,0,0
County B,0,229881.48386575762,8.296614090353906,0,0
County B,1,56387.37941744393,0.5177228567212655,0,0
County B,0,140175.26008681618,4.089943340731403,0,1
County B,0,68915.16694272717,11.461296260240317,0,0
County B,0,162632.7219911077,6.44680266913336,0,0
County B,0,34732.2178750196,16.397224110707498,0,0
County B,0,87223.51413855531,2.8202222717098238,0,0
County B,1,266956.2920143523,0.6832743998177283,0,0
County B,0,19890.56432091167,7.603666339208213,0,0
County B,1,353886.4356689752,0.6342232727643958,0,0
County B,0,200842.31845961476,2.770773826386284,0,0
County B,0,259362.4996279108,4.4333250932368236,1,0
County B,0,162886.0698523074,1.81580120111247,0,0
County B,1,103254.10024245185,2.245290061485208,0,0
County B,1,61741.90854760807,0.23355927569160664,0,0
County B,0,18439.762571317035,12.004660594184967,0,0
County B,0,127022.13366896725,9.767062650987024,0,0
County B,0,108783.6457997883,7.012379288833955,0,0
County B,1,22959.48667904223,0.8241370534506599,0,0
County B,0,227272.50833638269,1.9032358944625725,0,0
County B,1,26908.03814831651,0.48502565665018627,0,0
County B,0,7408.35266299446,6.341786491823795,0,0
County B,1,36445.3929777184,0.10976480639579018,0,0
County B,1,38794.310774390346,0.5087088350968256,0,0
County B,0,170457.10217614757,4.161032297367343,1,0
County B,1,22475.64887885181,0.39386588630832864,0,0
County B,1,98543.58889663368,1.06371370668051,0,0
County B,0,7797.010129644786,1.1026652444807228,0,0
County B,1,9946.606954907113,0.7705775665703101,0,0
County B,1,67446.35492705471,0.07705943437769606,0,0
County B,0,75002.06940693314,2.2490589495244673,0,0
County B,1,37313.9280038707,0.7219258940616624,0,0
County B,0,25781.228215527128,9.102224544304487,1,0
County B,0,85547.67021637812,34.51337084370676,0,0
County B,1,154850.28301844155,3.1529314985390142,0,1
County B,1,10508.296744255784,0.657339337989002,0,0
County B,0,468347.8276541901,8.707748695538818,0,0
County B,0,35684.72437585747,14.538684131091992,0,0
County B,0,57957.28342252227,1.1543170204500453,0,0
County B,0,38374.59062410708,5.000565880791344,0,0
County B,1,73861.66070332404,0.8236933055483745,1,0
County B,0,962460.3145150923,4.806906583214807,0,0
County B,1,72663.66158917062,0.33164169212028255,1,0
County B,1,23382.339245245417,0.3312743136900777,0,0
County B,0,56025.05468610567,1.9949841783342246,0,0
County B,0,33042.38737162913,24.73301737522939,0,0
County B,1,52320.49630029378,0.6189116951346564,0,1
County B,1,15080.714935353604,0.9664832052100146,0,0
County B,1,83056.05462570376,1.7887188091239816,0,0
County B,1,18539.113739785607,0.3070469346013201,0,0
County B,1,184104.84806692996,0.46504708950523943,0,0
County B,0,137005.82467735323,5.043152010661146,0,0
County B,0,99173.37978877638,1.4710555637491944,0,0
County B,1,41472.54585264896,0.12432849142378144,0,0
County B,1,15745.11337644082,0.4095439623124463,1,0
County B,0,167408.969780892,45.24612433787439,0,0
County B,0,142382.61561848578,7.9872742805381165,1,0
County B,0,31747.909722652552,13.606993252293876,0,0
County B,1,56561.94964291577,0.9353335381601535,0,0
County B,0,196985.9155920917,91.15171431654038,0,0
County B,1,225236.69456933998,0.35932320369876036,0,0
County B,0,262212.579385775,1.5077764405754503,0,0
County B,0,91243.4048351515,8.950062501991054,0,0
County B,1,53638.84762466047,0.071756965950788107,0,0
County B,0,36465.76039875494,7.54088392276728,0,0
County B,1,241753.9767269836,0.31132829190379124,0,0
County B,0,95351.22245937605,2.0392838388167642,0,0
County B,0,72494.73185904378,3.5450636562434394,0,0
County B,1,208265.50102952257,1.3197291672703457,0,0
County B,1,55027.48214627262,0.21404424401897015,0,0
County B,0,74330.56165132926,10.617560392227555,0,0
County B,0,15891.315965031794,8.674609533617199,0,0
County B,1,21522.218588025284,1.7662043305959665,0,0
County B,0,56020.77464753085,5.597140906171656,0,0
County B,1,120590.38807532749,0.7349828893503955,0,0
County B,1,26872.303769615166,0.9353250968798451,0,0
County B,0,269968.7225807783,13.633226101975026,0,0
County B,1,15749.288529609874,0.22497887889473664,0,0
County B,0,22076.064427702855,2.1330844268840132,0,0
County B,0,796868.6123828342,20.002778726557164,0,0
County B,1,133420.20455275208,0.4600427652843846,0,0
County B,0,44599.825540263126,4.722219042032297,0,0
County B,0,121018.57321352672,10.139202938212003,0,0
County B,0,51255.935335729744,5.994598677253799,0,0
County B,0,255308.74984883188,23.68149633197863,0,0
County B,1,18700.700634642355,0.5319511516260693,0,0
County B,0,171478.01247998798,40.7699422899821,0,0
County B,0,102313.80598666075,16.67193407988185,0,1
County B,1,125399.70901035522,1.1621784347127744,0,0
County B,1,561386.487409628,0.5911273668886807,0,0
County B,0,855491.0979583652,45.356299601186485,0,0
County B,1,82947.06461660229,0.23117220004570246,0,0
County B,0,71166.20225147555,3.300361841924676,0,1
County B,1,191547.2196647565,0.09997720915194742,0,0
County B,0,81873.44912206334,12.549589066103158,0,0
County B,1,60706.11879836224,0.3108570056546703,0,0
County B,1,54933.39694414832,1.2915139268455187,0,0
County B,1,58420.2320224935,0.8351235371325308,0,0
County B,1,29356.482155264584,0.5078728034993141,0,0
County B,0,41183.55836406245,2.0728339582719904,1,0
County B,0,60997.39985548044,2.765713270656563,0,0
County B,0,55077.87445796569,8.843324896002825,0,0
County B,0,244826.440685066,1.4441733256682496,0,0
County B,1,70034.08127504116,2.25140229139573,0,0
County B,1,4702.539207598851,0.1359868376566753,0,0
County B,0,34912.41526719198,3.0144207297142147,0,0
County B,0,96683.92452252975,3.3323527908114294,0,0
County B,0,77096.30893435827,1.255029602946586,0,0
County B,0,15147.534600737587,4.076139171976322,0,0
County B,0,8082.308794051178,4.914814771166724,0,0
County B,1,11575.719762622632,0.427577893254796,0,0
County B,0,1000689.6496505082,2.1861381520158165,0,0
County B,0,159018.59442117458,7.012729120167135,0,0
County B,0,155778.60961220996,22.754985785242475,0,0
County B,1,113408.95960339232,0.16257182374398535,0,0
County B,0,70437.49664272596,6.1177148364316185,0,0
County B,0,128100.9654104811,11.7071011242808,0,0
County B,0,97643.0888457823,4.790466246942207,0,0
County B,0,123198.11545610367,2.7055301322010936,0,0
County B,1,118401.67531472689,1.1048234433960713,0,0
County B,0,46441.126843646714,1.57565447150639,0,0
County B,1,126043.00401308047,0.26106679925402,0,0
County B,0,74731.97751032372,4.7948673019671535,0,0
County B,1,106919.6749659264,0.6741849872416544,0,0
County B,0,25230.589244313756,5.8062212619066225,0,0
County B,1,19306.936425544318,0.20905784036453065,0,0
County B,0,92000.40478942577,15.014732523835976,0,0
County B,1,20760.410297420498,1.2344918843609034,0,0
County B,0,236666.94751102076,16.112496844294963,0,0
County B,0,551469.9904290728,1.8444235973467982,0,0
County B,1,68390.86314723043,0.14304205208702042,0,0
County B,0,27937.60700913369,1.5187767969254196,0,0
County B,1,52169.17852157949,0.41721198235580864,0,0
County B,1,285874.8836766816,0.8448347318901598,0,0
County B,1,19303.657466574405,1.498724007111819,0,0
County B,0,286643.1762244332,1.7964771868997353,0,0
County B,0,63591.28606841459,7.911187803350593,0,0
County B,1,18999.573963229574,0.13863802553977872,0,0
County B,0,61125.76927914799,7.007032089291938,0,0
County B,0,18966.65124512008,20.82316877135331,1,0
County B,1,139380.5286479122,0.691135661016021,1,0
County B,0,23110.497339678757,64.8589156961488,0,0
County B,0,31288.656982398556,3.350093948676211,0,0
County B,0,622910.5836293949,1.4667541117645013,0,0
County B,0,19668.09263859577,6.726959554456558,0,0
County B,1,36647.13061716176,0.3329723763440935,0,0
County B,0,143911.20978165828,2.970020252948955,0,1
County B,1,79999.60000335812,0.46570623151314744,0,0
County B,0,28706.788705254028,2.7876811408774276,0,0
County B,1,42008.73471601226,0.5675686175972838,0,0
County B,1,51646.51688400163,0.09096549141386387,0,0
County B,1,97448.37301838188,0.7459041122537378,0,0
County B,0,143958.20138566408,10.14080400644461,0,0
County B,0,24054.141077774904,3.772914359514386,1,0
County B,0,168018.1162959582,40.62868939669672,0,1
County B,0,73875.17522368641,2.827393483329825,0,0
County B,0,139612.2936314696,11.746148385997023,0,0
County B,1,233739.1583195342,0.07804510036944674,0,0
County B,1,239152.38869126112,0.7325271581186107,0,0
County B,0,41299.5756043779,6.25596675431846,0,0
County B,1,41377.14372559679,0.24041434415779497,1,0
County B,1,1544932.8432905306,0.17049482155006113,0,0
County B,0,108374.7686711745,2.872840130077783,0,0
County B,1,112523.04716851306,0.8321221523227572,0,0
County B,1,35443.86150119548,3.104391102609368,0,0
County B,0,506693.3218929192,3.106952236021321,0,0
County B,0,57436.50177709917,4.357158119967575,0,0
County B,1,18063.140945563777,1.6018275556369697,0,0
County B,0,220556.25319723086,8.322233785502918,0,0
County B,1,116740.29709215557,0.24633979337506975,0,0
County B,1,28274.577575392017,1.6036201907538055,0,0
County B,1,21200.931867925567,0.25500572690324397,0,0
County B,1,25850.06190905236,0.9078161083875395,0,0
County B,1,73336.26867434308,0.7854178298014751,0,0
County B,0,270238.04215163586,4.399975703570262,0,0
County B,0,153645.24521973619,15.338414555444325,0,0
County B,1,50857.31201402935,0.4218571538522478,0,0
County B,0,154204.10712307072,23.52418377533043,0,0
County B,0,124717.64876713818,21.90655262670227,0,0
County B,0,7678.034936042786,3.0252686763020242,0,0
County B,1,90274.23776657479,0.704198392984573,0,0
County B,1,44842.283246618565,1.1426286558875889,1,0
County B,1,166957.1538213211,0.6813394082346605,0,0
County B,0,36338.20153345227,10.234626426033762,0,0
County B,0,60675.274641489144,16.04438964790962,0,0
County B,1,58581.87318599911,0.24517518267497496,0,0
County B,1,120078.9831297824,0.7914930496358331,0,0
County B,1,125082.25766806316,4.175096822944971,0,0
County B,1,31792.784636373126,1.2060772400964006,0,0
County B,0,374205.1582355876,9.281874184505075,0,0
County B,1,14064.849365752309,0.29519439539857273,0,0
County B,0,491167.2798702009,2.3771731343546563,0,0
County B,1,35747.373821936,0.3362076460079909,1,0
County B,1,50607.97102939778,0.3862397642273288,0,0
County B,0,64449.16649912852,3.3529894626262338,1,0
County B,0,69191.40430588576,4.1621855045644764,1,0
County B,1,11017.051262015286,0.39678232693095306,0,0
County B,0,23540.06074384541,10.375407182310417,1,0
County B,0,92219.29497553167,14.834601629085917,1,0
County B,0,155180.3597479484,1.7738201354396606,0,0
County B,0,48696.208075647104,3.972132382793543,0,0
County B,1,4403.1976998011605,0.2203853453853073,0,0
County B,1,76518.71780498781,0.7104639317101425,0,0
County B,1,33857.84927734081,0.705136844079006,0,0
County B,0,79962.78794598093,25.06840462989899,0,0
County B,1,53801.79177077737,0.6208247747609801,0,0
County B,1,13049.941057562597,1.3892645983825156,0,0
County B,1,54758.79145213999,0.14596420383354453,0,0
County B,1,19529.074681730435,0.785205222203405,1,0
County B,1,516724.13822367194,0.39829293603539667,0,0
County B,1,66741.33060535269,1.7972261302233112,0,0
County B,0,142031.56051093305,42.072855665075714,0,0
County B,0,20802.295453917613,7.088896022257039,0,0
County B,0,77903.05935965094,7.233995898903627,0,0
County B,0,345601.00499050354,8.559664300352631,0,0
County B,1,59001.183725474664,1.1001263319111343,0,0
County B,0,566190.4690183699,4.612417142558091,0,0
County B,1,5461.385004605021,0.95201510491001,0,0
County B,0,147240.54846810538,3.602877783757521,0,0
County B,1,100314.59906678932,1.5152927850193192,0,0
County B,1,15222.152275860932,0.31213476317956346,0,0
County B,1,112168.16809139549,1.3256865521488372,0,0
County B,1,19733.10241034464,0.2572688394271893,0,0
County B,0,43891.69795912239,1.9342264754477076,0,0
County B,1,30828.116105635614,2.6144114485444057,0,0
County B,0,56397.210619502774,1.4367331551323625,0,0
County B,0,34570.3734943625,0.6860028829247402,1,0
County B,1,189710.19239300233,0.5266086176923439,0,0
County B,1,65387.917658391874,0.2260285275818438,0,0
County B,0,18982.37257763743,8.09077560655656,0,0
County B,0,523118.44282777654,2.8650007209432604,0,0
County B,0,43231.910087439814,12.691320102490376,0,0
County B,1,223522.61374298905,0.16517122281085492,0,0
County B,0,72295.51804071956,19.284569035179874,0,0
County B,1,171010.74661937662,0.35917238202912327,0,0
County B,0,106523.15131679781,7.668932262892137,0,0
County B,0,29399.62418354624,2.2201453620670417,0,0
County B,0,52718.95819967552,5.996346455318677,0,0
County B,1,434360.9339583773,0.10918841266183056,0,0
County B,0,39734.801963444625,10.713086521660264,0,0
County B,0,49535.656742223684,1.1625976243203984,0,0
County B,0,293016.92296394595,24.906156955012822,0,0
County B,1,258632.01910838517,0.055017256771343344,0,0
County B,0,82464.41687859397,4.595932525784284,0,0
County B,1,172624.08345631554,0.07209343593886292,0,0
County B,1,125180.52722351118,0.1785481881242784,0,0
County B,0,14070.602016574147,3.17058945844009,0,0
County B,1,4181.4119770321595,0.42568430252338035,0,0
County B,1,12950.260210886667,0.5484045692166238,0,0
County B,1,13070.196364855308,0.17835950109000454,0,0
County B,1,32559.44909331511,0.13954977810595806,0,0
County B,1,15600.16788687212,1.1215412260508009,0,0
County B,0,21129.64400040401,12.800028545755728,0,0
County B,0,19995.897085203516,3.467925938953533,0,0
County B,0,19543.445067797562,2.513907468426917,0,0
County B,1,29704.78133996125,0.08493992200228175,0,0
County B,0,34707.171289000675,1.3736290586291566,0,0
County B,0,48664.10795343347,8.91079295474262,0,0
County B,1,40447.43893559784,0.4021104606840129,0,0
County B,0,70902.32784747641,2.655554626263014,0,0
County B,1,142658.04239743386,0.043667044327273086,0,0
County B,1,154904.1904885322,0.06062842300181663,0,0
County B,0,44335.50886005445,2.4403378760876553,1,0
County B,1,65795.51840452992,1.2695365245046109,0,0
County B,1,111592.29329124757,1.0089713290598918,1,0
County B,0,20799.189172162725,2.348905844281332,0,0
County B,0,28378.078181087785,5.1739713494842,0,0
County B,0,83385.06167407804,1.4567687806191474,0,0
County B,0,9019.882339866936,4.093288067598088,0,0
